Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-03-21 07:47:00,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
2025-03-21 07:47:02,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 18 (STR), 22 (TSU), 81 (PIA), 31 (OCO), 30 (LAW) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-21 07:47:03,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2025-03-21 07:47:04,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2025-03-21 07:47:07,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2025-03-21 07:47:07,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-03-21 07:47:09,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-03-21 07:47:09,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2025-03-21 07:47:10,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2025-03-21 07:47:15,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-03-21 07:47:17,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-03-21 07:47:17,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-03-21 07:47:19,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-03-21 07:47:19,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-03-21 07:47:19,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-03-21 07:47:21,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2025-03-21 07:47:21,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-03-21 07:47:24,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-03-21 07:47:24,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2025-03-21 07:47:40,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-03-21 07:47:53,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-03-21 07:47:53,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-03-21 07:47:54,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2025-03-21 07:49:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-03-21 07:50:32,Other,FIA STEWARDS: SQ1 - TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,,,,
2025-03-21 07:58:11,Other,CAR 5 (BOR) TIME 2:42.197 DELETED - TRACK LIMITS AT TURN 1 LAP 11 15:56:22,,,,,,
2025-03-21 07:59:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-03-21 07:59:15,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2025-03-21 08:01:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2025-03-21 08:01:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-03-21 08:01:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2025-03-21 08:01:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-03-21 08:01:30,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2025-03-21 08:01:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2025-03-21 08:01:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-03-21 08:01:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2025-03-21 08:01:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-03-21 08:01:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2025-03-21 08:01:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2025-03-21 08:02:11,Other,FIA STEWARDS: SQ2 INCIDENT INVOLVING CAR 16 (LEC) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-03-21 08:02:18,Other,FIA STEWARDS: SQ2 INCIDENT INVOLVING CAR 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-03-21 08:02:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2025-03-21 08:02:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2025-03-21 08:02:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2025-03-21 08:02:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2025-03-21 08:02:26,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-03-21 08:02:26,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-03-21 08:02:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2025-03-21 08:02:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2025-03-21 08:02:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,
2025-03-21 08:02:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2025-03-21 08:02:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-03-21 08:02:53,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2025-03-21 08:02:54,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-03-21 08:03:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2025-03-21 08:03:09,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-03-21 08:03:15,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-03-21 08:03:21,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-03-21 08:03:22,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-03-21 08:03:22,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-03-21 08:03:23,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2025-03-21 08:03:26,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2025-03-21 08:03:28,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2025-03-21 08:03:29,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-03-21 08:03:31,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-03-21 08:03:32,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2025-03-21 08:03:32,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-03-21 08:03:36,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
2025-03-21 08:03:36,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-03-21 08:03:36,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-03-21 08:03:42,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-03-21 08:03:47,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2025-03-21 08:03:56,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2025-03-21 08:03:56,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2025-03-21 08:04:11,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-03-21 08:06:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-03-21 08:14:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-03-21 08:14:24,Other,CAR 4 (NOR) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 14 16:13:16,,,,,,
2025-03-21 08:14:33,Other,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER),,,,,,
2025-03-21 08:15:47,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 18 (STR), 22 (TSU), 81 (PIA), 31 (OCO), 30 (LAW) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-21 08:17:18,Other,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 81 (PIA), 18 (STR), 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-21 08:17:29,Other,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 81 (PIA), 18 (STR), 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-21 08:24:32,Other,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 81 (PIA), 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
