Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-07-26 14:40:00.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-07-26 14:40:11.000,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD),,,,,,
2025-07-26 14:43:18.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2025-07-26 14:43:26.000,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-07-26 14:43:26.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-07-26 14:43:44.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-07-26 14:43:53.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2025-07-26 14:46:21.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-07-26 14:48:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-07-26 14:52:58.000,Other,CAR 5 (BOR) TIME 1:42.955 DELETED - TRACK LIMITS AT TURN 10 LAP 15 16:52:09,,,,,,
2025-07-26 15:00:00.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-07-26 15:00:16.000,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD),,,,,,
2025-07-26 15:03:48.000,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 1 (VER), 22 (TSU), 10 (GAS), 4 (NOR), 43 (COL), 81 (PIA), 12 (ANT) AND 55 (SAI) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-07-26 15:03:50.000,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2025-07-26 15:03:58.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-07-26 15:04:10.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2025-07-26 15:04:42.000,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2025-07-26 15:04:57.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-07-26 15:05:34.000,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2025-07-26 15:05:54.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-07-26 15:05:59.000,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2025-07-26 15:06:12.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-07-26 15:06:25.000,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-07-26 15:06:41.000,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2025-07-26 15:07:16.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
