Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-08-29 14:25:14,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2025-08-29 14:25:20,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2025-08-29 14:25:20,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-08-29 14:29:13,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2025-08-29 14:29:15,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-08-29 14:29:17,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-08-29 14:29:17,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-08-29 14:29:26,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-08-29 14:29:27,Drs,DRS ENABLED,ENABLED,,,,,
2025-08-29 14:32:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2025-08-29 14:33:05,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-08-29 14:38:20,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2025-08-29 14:38:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-08-29 14:38:41,Flag,RED FLAG,,RED,Track,,,
2025-08-29 14:38:41,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-08-29 14:42:34,Other,SESSION WILL RESUME AT 16:44,,,,,,
2025-08-29 14:43:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-08-29 14:43:02,Drs,DRS ENABLED,ENABLED,,,,,
2025-08-29 14:43:33,Other,PIT LANE INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) NOTED,,,,,,
2025-08-29 14:44:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-08-29 14:47:51,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
2025-08-29 15:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-08-29 15:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,,
2025-08-29 15:05:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2025-08-29 15:05:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2025-08-29 15:05:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-08-29 15:05:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-08-29 15:06:10,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2025-08-29 15:06:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2025-08-29 15:07:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-08-29 15:07:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2025-08-29 15:07:51,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-08-29 15:07:51,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2025-08-29 15:08:15,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2025-08-29 15:08:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-08-29 15:08:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2025-08-29 15:08:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2025-08-29 15:08:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2025-08-29 15:09:18,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-08-29 15:09:18,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-08-29 15:09:24,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2025-08-29 15:09:24,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-08-29 15:09:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-08-29 15:12:34,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-08-29 15:12:43,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
