Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-10-04 13:28:26,Other,"Q1 INCIDENT INVOLVING CARS 5 (BOR), 27 (HUL), 22 (TSU), 63 (RUS) AND 18 (STR) NOTED - YELLOW FLAG INFRINGEMENT",,,,,,
2025-10-04 13:28:55,Other,FIA STEWARDS: Q1 INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT,,,,,,
2025-10-04 13:29:24,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 5 (BOR), 27 (HUL), 22 (TSU) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - YELLOW FLAG INFRINGEMENT",,,,,,
2025-10-04 13:31:06,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-10-04 13:31:29,Other,Q2 WILL START AT 21:32,,,,,,
2025-10-04 13:32:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-10-04 13:36:10,Other,CAR 63 (RUS) TIME 15:25.793 DELETED - TRACK LIMITS AT TURN 11 LAP 8 21:35:13,,,,,,
2025-10-04 13:37:37,Other,CAR 44 (HAM) TIME 1:58.051 DELETED - TRACK LIMITS AT TURN 2 LAP 12 21:35:37,,,,,,
2025-10-04 13:37:55,Other,CAR 12 (ANT) TIME 1:29.824 DELETED - TRACK LIMITS AT TURN 2 LAP 8 21:36:18,,,,,,
2025-10-04 13:37:57,Other,CAR 87 (BEA) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 9 21:36:37 (PIT),,,,,,
2025-10-04 13:43:33,Other,FIA STEWARDS: Q1 INCIDENT INVOLVING CAR 63 (RUS) NO FURTHER ACTION - YELLOW FLAG INFRINGEMENT,,,,,,
2025-10-04 13:47:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-10-04 13:47:18,Other,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,,,,
2025-10-04 13:49:47,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2025-10-04 13:49:48,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-10-04 13:49:48,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-10-04 13:50:34,Other,Q3 WILL START AT 21:55,,,,,,
2025-10-04 13:50:38,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-10-04 13:50:38,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-10-04 13:50:38,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-10-04 13:55:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-10-04 14:07:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-10-04 14:07:12,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,,
2025-10-04 14:10:05,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 10 (GAS), 18 (STR), 12 (ANT), 6 (HAD), 5 (BOR) AND 27 (HUL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
