Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-04-19 17:23:29,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-04-19 17:25:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-04-19 17:27:13,Other,INCIDENT INVOLVING CAR 30 (LAW) NOTED - UNSAFE RELEASE,,,,,,
2025-04-19 17:28:26,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE,,,,,,
2025-04-19 17:30:24,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 8 LAP 12 20:28:51 (PIT),,,,,,
2025-04-19 17:30:59,Other,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 9 20:29:46 (PIT),,,,,,
2025-04-19 17:40:01,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-04-19 17:40:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2025-04-19 17:43:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-04-19 17:43:27,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-04-19 17:43:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-04-19 17:43:42,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-04-19 17:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-04-19 17:51:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-04-19 17:51:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2025-04-19 17:51:28,Flag,RED FLAG,,RED,Track,,,
2025-04-19 17:51:29,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2025-04-19 17:51:29,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-04-19 17:59:21,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-04-19 17:59:24,Drs,DRS ENABLED,ENABLED,,,,,
2025-04-19 17:59:37,Other,Q3 WILL RESUME AT 21:01,,,,,,
2025-04-19 18:01:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-04-19 18:04:44,Other,CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 22 LAP 20 21:04:09 (PIT),,,,,,
2025-04-19 18:09:32,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-04-19 18:10:00,Other,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER),,,,,,
2025-04-19 18:12:37,Other,FIA STEWARDS: Q1 INCIDENT INVOLVING CAR 44 (HAM) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-04-19 18:16:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2025-04-19 18:16:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2025-04-19 18:16:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-04-19 18:16:47,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2025-04-19 18:18:22,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2025-04-19 18:18:24,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-04-19 18:18:36,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2025-04-19 18:19:20,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
