Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-05-17 14:32:01,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2025-05-17 14:32:02,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2025-05-17 14:32:03,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-05-17 14:32:13,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-05-17 14:32:22,Flag,RED FLAG,,RED,Track,,,
2025-05-17 14:32:23,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2025-05-17 14:32:23,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-05-17 14:33:49,Other,CAR 27 (HUL) TIME 1:16.819 DELETED - TRACK LIMITS AT TURN 17 LAP 9 16:31:25,,,,,,
2025-05-17 14:34:50,Other,START OF Q2 WILL BE DELAYED,,,,,,
2025-05-17 14:39:47,Other,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 16 (LEC) AND 81 (PIA) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-05-17 14:40:02,Other,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 16 (LEC) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-05-17 14:40:51,Other,Q2 WILL START AT 16:46,,,,,,
2025-05-17 14:43:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-05-17 14:44:06,Other,START OF Q2 WILL BE DELAYED,,,,,,
2025-05-17 14:46:51,Other,LAP TIME OF CAR 87 (BEA) - UNDER REVIEW,,,,,,
2025-05-17 14:52:39,Other,Q2 WILL START AT 16:58,,,,,,
2025-05-17 14:57:13,Drs,DRS ENABLED,ENABLED,,,,,
2025-05-17 14:58:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-05-17 15:13:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-05-17 15:13:12,Other,FIRST CAR TO TAKE THE FLAG - CAR 23 (ALB),,,,,,
2025-05-17 15:16:00,Other,Q3 WILL START AT 17:21,,,,,,
2025-05-17 15:17:08,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2025-05-17 15:18:54,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2025-05-17 15:21:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-05-17 15:33:01,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-05-17 15:33:14,Other,FIRST CAR TO TAKE THE FLAG - CAR 23 (ALB),,,,,,
2025-05-17 15:36:17,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-05-17 15:36:45,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-05-17 15:36:54,Other,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 16 (LEC) AND 81 (PIA) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-05-17 15:38:55,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
