Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-03-15 05:44:42,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 63 (RUS) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-03-15 05:46:33,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 63 (RUS) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,,,,
2025-03-15 05:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-03-15 05:51:18,Other,CAR 4 (NOR) TIME 1:15.921 DELETED - TRACK LIMITS AT TURN 4 LAP 17 16:50:18,,,,,,
2025-03-15 06:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-03-15 06:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2025-03-15 06:02:38,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 87 (BEA), 6 (HAD) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-15 06:02:46,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 63 (RUS) AND 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2025-03-15 06:04:26,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2025-03-15 06:04:27,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-03-15 06:04:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2025-03-15 06:05:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2025-03-15 06:05:02,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-03-15 06:05:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-03-15 06:05:09,Other,DRS DISABLED IN ZONE 4,,,,,,
2025-03-15 06:05:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2025-03-15 06:05:58,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-03-15 06:06:27,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2025-03-15 06:07:11,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
