Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-12-07 14:23:11,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2024-12-07 14:23:12,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-12-07 14:23:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2024-12-07 14:23:23,Other,START OF Q2 WILL BE DELAYED,,,,,,
2024-12-07 14:23:33,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-12-07 14:23:33,Other,DRS ENABLED IN ZONE 1,,,,,,
2024-12-07 14:23:37,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2024-12-07 14:25:04,Other,Q2 WILL START AT 18:28,,,,,,
2024-12-07 14:26:21,Other,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 6 18:19:06,,,,,,
2024-12-07 14:28:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-12-07 14:29:34,Other,TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 30 (LAW) NOTED - IMPEDING,,,,,,
2024-12-07 14:30:13,Other,FIA STEWARDS: Q1 - TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,,,,
2024-12-07 14:31:05,Other,FIA STEWARDS: PIT EXIT INCIDENT INVOLVING CAR 27 (HUL) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2024-12-07 14:43:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-12-07 14:43:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 18 (STR),,,,,,
2024-12-07 14:43:30,Other,CAR 16 (LEC) TIME 1:22.980 DELETED - TRACK LIMITS AT TURN 1 LAP 12 18:42:10,,,,,,
2024-12-07 14:46:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2024-12-07 14:46:35,Other,Q3 WILL START AT 18:51,,,,,,
2024-12-07 14:46:35,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2024-12-07 14:47:03,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 22 (TSU), 11 (PER) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2024-12-07 14:47:17,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 22 (TSU), 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2024-12-07 14:51:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-12-07 14:55:36,Other,CAR 81 (PIA) TIME 1:22.985 DELETED - TRACK LIMITS AT TURN 1 LAP 13 18:54:15,,,,,,
2024-12-07 14:58:36,Other,CAR 81 (PIA) TIME 1:22.985 WILL BE REINSTATED,,,,,,
2024-12-07 15:03:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-12-07 15:03:12,Other,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,,,,
2024-12-07 15:05:43,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 55 (SAI) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2024-12-07 15:05:57,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 20 (MAG), 11 (PER) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2024-12-07 15:06:20,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 22 (TSU), 11 (PER) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2024-12-07 15:08:05,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 55 (SAI) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2024-12-07 15:11:03,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 55 (SAI) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
