Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-04-19 08:12:39,Other,PIT EXIT INCIDENT INVOLVING CAR 14 (ALO) NOTED - PIT LANE INFRINGEMENT,,,,,,
2024-04-19 08:13:23,CarEvent,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 9,,,,,16,
2024-04-19 08:13:40,Other,CAR 4 (NOR) TIME 13:43.007 DELETED - TRACK LIMITS AT TURN 6 LAP 10 16:12:00,,,,,,
2024-04-19 08:14:54,CarEvent,CAR 24 (ZHO) OFF TRACK AND CONTINUED AT TURN 6,,,,,24,
2024-04-19 08:15:36,Other,CAR 1 (VER) TIME 2:02.995 DELETED - TRACK LIMITS AT TURN 6 LAP 10 16:14:01,,,,,,
2024-04-19 08:16:14,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,
2024-04-19 08:16:17,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2024-04-19 08:16:23,Other,CAR 24 (ZHO) TIME 2:07.645 DELETED - TRACK LIMITS AT TURN 6 LAP 14 16:14:42,,,,,,
2024-04-19 08:17:05,Other,CAR 44 (HAM) TIME 2:27.931 DELETED - TRACK LIMITS AT TURN 6 LAP 13 16:15:29,,,,,,
2024-04-19 08:17:46,Other,CAR 1 (VER) TIME 2:01.684 DELETED - TRACK LIMITS AT TURN 16 LAP 11 16:17:24,,,,,,
2024-04-19 08:18:30,Other,CAR 4 (NOR) TIME 2:00.863 DELETED - TRACK LIMITS AT TURN 16 LAP 12 16:17:33,,,,,,
2024-04-19 08:19:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-04-19 08:19:25,Other,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,,,,
2024-04-19 08:19:41,Other,CAR 4 (NOR) TIME 1:57.940 DELETED - TRACK LIMITS AT TURN 16 (NEXT LAP),,,,,,
2024-04-19 08:20:41,Other,CAR 4 (NOR) TIME 1:57.940 WILL BE REINSTATED,,,,,,
2024-04-19 08:22:50,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 55 (SAI), 18 (STR), 22 (TSU), 63 (RUS), 44 (HAM) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2024-04-19 08:25:00,Other,CAR 11 (PER) TIME 2:01.557 DELETED - TRACK LIMITS AT TURN 16 LAP 12 16:19:38,,,,,,
2024-04-19 08:26:43,Other,"FIA STEWARDS: SQ2 INCIDENT INVOLVING CARS 20 (MAG), 27 (HUL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2024-04-19 08:27:17,Other,FIA STEWARDS: PIT EXIT INCIDENT INVOLVING CAR 14 (ALO) UNDER INVESTIGATION - PIT LANE INFRINGEMENT,,,,,,
2024-04-19 08:27:20,Other,FIA STEWARDS: PIT EXIT INCIDENT INVOLVING CAR 14 (ALO) NO FURTHER ACTION - PIT LANE INFRINGEMENT,,,,,,
